Date,Region,Customer,Category,Revenue,Profit
2025-11-28,East,Wonka Co.,Electronics,4154.29,235.41
2022-01-06,East,Acme Corp,Books,1590.48,166.47
2024-02-12,West,Acme Corp,Books,1321.48,337.68
2024-08-29,East,Wayne Enterprises,Clothing,3521.03,1014.32
2019-05-25,East,Wonka Co.,Clothing,4929.52,395.78
2024-11-28,South,Wayne Enterprises,Groceries,787.41,57.42
2020-07-10,South,Globex,Clothing,4525.02,941.73
2021-10-20,South,Acme Corp,Books,775.25,92.15
2020-02-06,South,Wayne Enterprises,Clothing,3438.87,350.6
2022-04-09,North,Initech,Electronics,1422.0,208.36
2021-04-09,North,Globex,Furniture,3315.47,743.15
2024-07-21,North,Acme Corp,Clothing,2521.76,511.03
2019-12-01,East,Cyberdyne,Electronics,348.6,17.67
2023-09-27,West,Wayne Enterprises,Books,3829.07,195.28
2020-10-18,South,Umbrella,Electronics,2603.59,490.97
2022-02-16,West,Wonka Co.,Electronics,2639.92,433.21
2022-10-27,North,Stark Inc.,Clothing,353.1,73.13
2022-11-15,North,Globex,Groceries,3882.08,295.66
2020-11-12,West,Wayne Enterprises,Books,2278.3,683.34
2025-10-03,East,Umbrella,Electronics,788.88,140.57
2020-08-24,East,Cyberdyne,Groceries,432.32,88.23
2022-05-14,South,Umbrella,Clothing,2364.91,458.26
2025-12-18,West,Cyberdyne,Books,915.0,65.69
2019-03-27,South,Wonka Co.,Books,3385.43,774.05
2020-03-07,East,Stark Inc.,Clothing,1622.7,410.22
2023-05-01,East,Acme Corp,Groceries,4853.9,676.21
2021-03-03,West,Wayne Enterprises,Electronics,4165.37,235.71
2019-10-03,East,Globex,Furniture,1727.01,492.39
2024-01-08,East,Stark Inc.,Books,4579.47,338.73
2019-10-31,East,Globex,Electronics,1144.3,174.9
2025-10-23,North,Acme Corp,Books,2471.48,520.36
2022-03-27,East,Initech,Books,4087.05,651.46
2022-10-22,West,Wonka Co.,Books,2643.85,713.73
2021-05-24,East,Stark Inc.,Electronics,2548.01,652.93
2022-12-29,East,Cyberdyne,Groceries,2611.73,633.29
2024-07-08,East,Initech,Electronics,2863.03,788.97
2019-04-25,South,Stark Inc.,Electronics,2306.82,660.94
2020-04-25,South,Cyberdyne,Furniture,3088.29,248.43
2020-03-10,East,Wonka Co.,Furniture,3673.43,893.16
2021-03-23,North,Cyberdyne,Groceries,3197.32,857.75
2025-06-25,East,Stark Inc.,Electronics,1607.38,98.18
2019-06-07,South,Initech,Groceries,2032.47,306.43
2025-03-18,East,Umbrella,Electronics,2615.62,367.41
2022-12-22,South,Cyberdyne,Groceries,1519.72,189.21
2025-03-09,South,Wayne Enterprises,Furniture,2026.31,430.48
2024-02-08,North,Initech,Groceries,1597.52,185.06
2025-03-09,East,Wayne Enterprises,Clothing,4518.73,272.72
2022-10-19,East,Wonka Co.,Books,3661.16,796.78
2022-05-20,West,Globex,Books,4784.07,450.09
2025-11-06,North,Cyberdyne,Electronics,3757.27,944.33
2023-06-28,North,Globex,Groceries,1993.49,250.55
2025-01-10,West,Wonka Co.,Books,1626.21,200.35
2024-03-28,East,Umbrella,Groceries,2931.82,371.02
2021-06-19,South,Acme Corp,Electronics,2778.7,807.46
2024-11-05,West,Umbrella,Electronics,4242.71,1063.82
2021-04-23,South,Globex,Clothing,3993.89,226.4
2025-05-11,East,Globex,Clothing,2579.73,393.78
2020-03-08,West,Stark Inc.,Clothing,3494.12,737.0
2023-04-10,East,Initech,Groceries,1231.08,126.24
2022-09-28,West,Globex,Furniture,3329.41,378.15
2020-08-11,North,Globex,Books,1084.25,312.43
2024-12-08,West,Wonka Co.,Books,2849.92,304.65
2023-08-18,West,Wayne Enterprises,Clothing,755.51,186.92
2021-03-09,West,Initech,Electronics,511.71,138.61
2021-09-17,East,Globex,Books,241.27,31.76
2020-05-09,East,Acme Corp,Furniture,422.53,102.16
2021-02-02,East,Wayne Enterprises,Books,1983.82,311.44
2023-08-05,East,Globex,Electronics,3269.66,495.29
2020-01-09,West,Initech,Furniture,3169.26,704.09
2019-11-19,West,Stark Inc.,Furniture,4573.46,596.6
2023-05-30,South,Wonka Co.,Clothing,1974.33,510.94
2023-07-30,East,Initech,Furniture,4921.93,513.89
2023-05-18,South,Globex,Groceries,2754.45,749.25
2020-05-04,North,Cyberdyne,Furniture,400.53,103.91
2019-05-28,North,Stark Inc.,Groceries,3412.94,795.17
2021-04-19,North,Globex,Electronics,3023.52,807.42
2020-11-25,West,Acme Corp,Clothing,3316.84,512.04
2023-05-15,West,Acme Corp,Books,1326.1,365.53
2019-02-16,North,Wonka Co.,Furniture,706.94,178.09
2021-02-17,East,Stark Inc.,Groceries,2034.18,541.6
2025-04-14,West,Cyberdyne,Books,3250.71,398.85
2019-02-17,North,Initech,Furniture,1863.8,533.38
2023-09-02,South,Umbrella,Electronics,3787.54,913.92
2023-04-21,West,Wonka Co.,Books,2043.07,141.53
2021-07-01,South,Wonka Co.,Groceries,4607.43,1249.83
2023-02-15,South,Acme Corp,Books,3234.58,329.62
2020-04-05,East,Acme Corp,Electronics,1428.63,146.28
2022-04-04,East,Wonka Co.,Groceries,3822.46,253.27
2019-08-23,East,Globex,Furniture,3984.83,909.13
2019-10-12,West,Stark Inc.,Furniture,2506.82,596.43
2025-08-26,West,Wayne Enterprises,Groceries,599.79,130.8
2022-11-09,North,Initech,Books,2171.7,402.42
2023-08-30,North,Acme Corp,Groceries,3536.91,871.48
2020-02-23,West,Umbrella,Books,682.39,52.96
2025-12-31,East,Stark Inc.,Electronics,4615.3,708.77
2019-04-19,North,Acme Corp,Clothing,1106.82,213.16
2024-12-19,South,Acme Corp,Books,3099.99,716.15
2023-09-02,North,Stark Inc.,Groceries,427.15,33.8
2023-10-19,South,Initech,Electronics,2179.73,466.38
2024-06-21,West,Wayne Enterprises,Books,206.84,40.09
2023-12-23,East,Umbrella,Clothing,1214.42,78.61
2024-09-02,West,Umbrella,Groceries,2706.94,697.36
2025-11-07,South,Umbrella,Clothing,390.57,90.41
2021-01-07,South,Initech,Furniture,4510.91,264.58
2023-03-07,East,Umbrella,Clothing,3392.53,979.03
2025-01-09,East,Stark Inc.,Furniture,2282.44,564.88
2021-08-26,West,Wonka Co.,Groceries,3257.64,220.87
2021-06-14,South,Umbrella,Books,3768.03,270.27
2023-12-16,North,Wonka Co.,Electronics,2452.39,333.65
2023-03-11,North,Umbrella,Clothing,257.8,49.68
2023-01-11,East,Umbrella,Furniture,4037.87,347.53
2022-12-22,South,Cyberdyne,Books,3459.67,584.97
2025-05-17,South,Initech,Books,3623.54,1076.06
2022-07-22,North,Initech,Electronics,2546.55,155.15
2022-08-10,East,Stark Inc.,Books,3797.36,282.45
2022-05-01,East,Wayne Enterprises,Groceries,922.7,160.68
2022-10-23,South,Wonka Co.,Clothing,3793.51,1044.73
2020-06-06,East,Wonka Co.,Clothing,3223.78,447.59
2025-06-18,East,Wayne Enterprises,Furniture,3772.04,314.42
2021-09-10,South,Stark Inc.,Groceries,1797.73,240.78
2025-12-05,East,Umbrella,Electronics,2458.17,329.77
2019-07-28,West,Umbrella,Books,2304.97,628.6
2019-04-10,West,Cyberdyne,Books,2809.53,408.87
2022-02-04,South,Wonka Co.,Electronics,332.09,19.23
2024-05-19,South,Initech,Furniture,4531.03,1150.68
2023-06-17,East,Initech,Groceries,4012.41,528.33
2022-03-30,South,Wonka Co.,Clothing,2635.73,498.76
2025-11-02,West,Cyberdyne,Groceries,730.14,81.96
2020-12-06,North,Wayne Enterprises,Clothing,4162.1,478.99
2022-01-31,West,Umbrella,Clothing,3503.05,724.69
2019-01-21,West,Initech,Furniture,3781.43,902.47
2023-05-16,West,Globex,Electronics,3645.85,606.8
2021-06-20,North,Acme Corp,Furniture,4883.11,869.21
2020-07-24,West,Wayne Enterprises,Books,3064.93,866.25
2024-08-31,East,Initech,Furniture,2223.79,387.82
2022-10-31,West,Wayne Enterprises,Groceries,959.93,204.45
2025-04-27,West,Stark Inc.,Furniture,721.88,76.8
2022-12-26,South,Globex,Clothing,1773.91,178.59
2023-12-31,West,Wayne Enterprises,Books,4707.58,1117.56
2021-03-29,South,Acme Corp,Clothing,3088.66,403.26
2019-01-19,South,Globex,Books,3694.94,877.89
2020-06-24,East,Cyberdyne,Electronics,4182.57,1108.36
2022-06-02,West,Stark Inc.,Electronics,3528.74,202.04
2021-05-18,West,Initech,Electronics,4066.96,652.65
2024-01-09,South,Initech,Clothing,2010.02,116.82
2025-04-09,East,Umbrella,Electronics,2953.15,806.21
2023-11-14,North,Cyberdyne,Electronics,2229.37,265.58
2022-08-12,East,Wonka Co.,Books,401.82,53.26
2019-06-20,East,Wonka Co.,Books,262.98,18.24
2021-02-28,South,Initech,Groceries,4565.05,453.07
2019-11-02,East,Initech,Books,2672.71,692.31
2022-01-25,West,Initech,Electronics,326.15,89.87
2023-09-19,South,Stark Inc.,Furniture,333.04,31.96
2019-07-31,South,Stark Inc.,Furniture,4965.93,1316.16
2024-05-04,West,Acme Corp,Books,3097.92,297.99
2019-06-23,East,Wonka Co.,Furniture,1437.73,295.74
2025-03-15,North,Wonka Co.,Books,3587.12,1003.38
2023-07-22,West,Wonka Co.,Furniture,671.89,33.74
2025-10-05,South,Cyberdyne,Books,877.32,155.28
2023-01-07,West,Acme Corp,Electronics,593.86,75.19
2020-09-03,North,Initech,Books,4503.07,930.85
2023-09-17,South,Stark Inc.,Groceries,4621.66,942.94
2025-04-13,East,Wonka Co.,Groceries,1027.63,283.25
2019-04-04,East,Umbrella,Furniture,2701.89,668.47
2024-05-12,West,Wayne Enterprises,Furniture,3848.53,966.81
2020-10-14,East,Wonka Co.,Books,599.65,127.49
2022-05-28,West,Wayne Enterprises,Furniture,4552.7,1307.05
2025-04-17,West,Umbrella,Electronics,2141.98,482.31
2024-10-02,South,Globex,Books,4913.85,539.28
2024-10-14,South,Umbrella,Groceries,4560.75,1110.7
2021-12-21,East,Initech,Clothing,2115.08,593.07
2022-07-30,West,Wonka Co.,Groceries,2772.96,500.48
2022-11-13,East,Wonka Co.,Electronics,2062.09,217.82
2020-08-24,South,Umbrella,Groceries,4721.55,779.02
2025-06-10,South,Wayne Enterprises,Electronics,4691.69,864.62
2024-01-28,South,Cyberdyne,Electronics,3053.13,618.82
2023-04-05,West,Wayne Enterprises,Books,603.64,158.13
2021-09-22,West,Acme Corp,Clothing,4109.95,260.0
2023-11-07,West,Wonka Co.,Clothing,1828.97,464.01
2025-10-19,West,Wayne Enterprises,Furniture,3341.55,709.95
2022-01-20,North,Cyberdyne,Furniture,3243.77,582.08
2021-10-29,West,Globex,Electronics,320.23,22.69
2019-08-30,West,Initech,Books,337.97,35.97
2024-03-18,East,Wayne Enterprises,Clothing,1285.73,350.84
2019-07-23,West,Initech,Books,1793.68,521.01
2023-05-25,East,Globex,Furniture,1638.19,242.24
2020-01-27,South,Cyberdyne,Clothing,4736.47,1007.4
2025-09-07,South,Initech,Electronics,4702.75,1228.79
2024-01-04,South,Initech,Books,2583.45,566.18
2025-12-25,South,Wayne Enterprises,Books,258.08,46.32
2023-09-05,North,Initech,Groceries,4204.35,1082.33
2024-04-22,South,Cyberdyne,Clothing,4857.31,943.65
2025-01-26,North,Initech,Books,1246.63,355.51
2025-06-02,West,Wonka Co.,Books,1229.25,315.11
2020-11-15,West,Initech,Books,2081.92,399.57
2020-10-26,West,Cyberdyne,Books,2688.06,141.85
2019-07-30,North,Cyberdyne,Furniture,2139.76,249.64
2024-03-13,West,Initech,Groceries,4701.33,567.38
2023-12-16,North,Cyberdyne,Books,3557.4,506.47
2019-09-29,South,Cyberdyne,Electronics,2541.19,542.55
2025-12-12,North,Wayne Enterprises,Furniture,3759.35,714.12
2021-02-23,West,Wonka Co.,Books,3607.68,521.03
2021-12-05,South,Cyberdyne,Groceries,1376.64,145.61
2024-07-25,South,Umbrella,Electronics,405.35,109.39
2020-10-03,West,Umbrella,Books,4607.08,321.24
2022-09-20,West,Wayne Enterprises,Electronics,3382.46,814.89
2019-10-28,West,Wonka Co.,Electronics,1617.0,302.58
2025-04-04,East,Globex,Electronics,2570.45,674.1
2024-06-30,East,Cyberdyne,Electronics,3534.39,733.05
2021-04-26,South,Initech,Groceries,1328.3,356.32
2022-08-13,North,Globex,Books,2064.61,252.38
2025-01-26,West,Acme Corp,Electronics,1665.08,336.07
2021-10-02,West,Initech,Electronics,3716.48,1047.4
2025-08-27,South,Stark Inc.,Groceries,1205.44,339.22
2019-03-05,East,Wayne Enterprises,Furniture,2994.79,888.37
2022-03-21,North,Wonka Co.,Electronics,286.14,26.73
2024-04-21,West,Wonka Co.,Books,1397.81,176.05
2022-09-17,East,Umbrella,Electronics,3430.0,468.13
2020-11-06,East,Stark Inc.,Books,745.27,162.63
2021-07-12,West,Globex,Books,4970.5,949.5
2020-05-17,East,Globex,Books,4496.58,968.38
2024-07-10,South,Initech,Furniture,990.8,264.19
2024-06-30,East,Initech,Clothing,3904.62,952.37
2025-09-09,South,Initech,Groceries,4544.03,807.08
2023-04-04,West,Globex,Electronics,3961.95,678.6
2019-01-24,South,Stark Inc.,Books,678.19,104.67
2022-08-23,West,Globex,Books,3585.01,260.85
2020-11-02,East,Wayne Enterprises,Clothing,1192.91,348.51
2021-05-15,West,Wonka Co.,Groceries,2313.02,200.78
2024-10-09,East,Wayne Enterprises,Electronics,3794.17,384.46
2021-09-28,North,Wonka Co.,Clothing,4863.01,576.64
2019-06-10,North,Umbrella,Clothing,3436.92,819.3
2020-04-17,South,Wayne Enterprises,Groceries,3444.72,908.41
2025-01-05,South,Cyberdyne,Books,3364.17,201.94
2021-08-01,South,Initech,Books,3960.52,737.74
2025-01-19,East,Acme Corp,Groceries,2299.55,204.96
2022-10-17,East,Wayne Enterprises,Electronics,414.14,118.88
2023-08-26,West,Wayne Enterprises,Groceries,3343.04,479.41
2023-02-04,East,Globex,Books,3483.05,851.48
2023-07-09,South,Wayne Enterprises,Electronics,2246.96,156.85
2025-05-10,West,Umbrella,Furniture,4066.66,231.82
2021-04-20,West,Initech,Books,2351.9,294.33
2024-04-14,West,Stark Inc.,Furniture,423.54,22.69
2025-09-20,West,Wonka Co.,Electronics,2958.17,339.01
2020-05-08,South,Acme Corp,Clothing,3953.68,821.8
2023-08-20,East,Wonka Co.,Clothing,2641.34,547.09
2021-02-18,West,Acme Corp,Electronics,1768.99,309.67
2022-11-26,East,Wonka Co.,Clothing,457.91,58.29
2023-10-05,East,Stark Inc.,Electronics,3523.19,640.92
2023-01-30,West,Stark Inc.,Clothing,508.29,126.18
2025-05-09,East,Initech,Books,3521.39,224.34
2022-12-04,North,Stark Inc.,Groceries,208.64,33.52
2022-03-14,West,Wonka Co.,Groceries,4311.18,718.68
2024-06-12,South,Wonka Co.,Electronics,4151.22,768.42
2025-01-25,East,Cyberdyne,Books,995.96,105.39
2020-12-11,East,Wayne Enterprises,Books,3398.78,450.4
2019-11-21,West,Wonka Co.,Books,1408.11,108.34
2023-04-26,West,Initech,Electronics,4707.82,874.02
2024-09-27,North,Acme Corp,Electronics,715.99,38.17
2020-08-14,North,Umbrella,Electronics,1055.72,167.81
2021-11-04,North,Initech,Electronics,2823.49,781.17
2019-09-07,North,Globex,Books,2973.48,459.35
2023-07-22,South,Umbrella,Groceries,1227.46,121.13
2023-11-29,North,Stark Inc.,Groceries,1246.37,131.81
2020-04-18,South,Wonka Co.,Electronics,3219.19,863.39
2021-03-02,North,Globex,Furniture,2076.03,403.98
2022-10-05,South,Globex,Clothing,3855.69,904.65
2025-06-25,East,Globex,Clothing,1626.42,287.17
2022-09-20,East,Globex,Groceries,3337.77,984.32
2023-04-01,East,Cyberdyne,Groceries,1731.1,187.51
2019-08-04,South,Wayne Enterprises,Groceries,2206.97,150.63
2024-03-13,North,Stark Inc.,Electronics,3163.84,825.12
2020-01-29,North,Acme Corp,Groceries,355.29,41.0
2024-02-13,North,Stark Inc.,Electronics,1419.64,144.91
2020-03-29,North,Cyberdyne,Electronics,3466.63,466.89
2020-04-04,West,Initech,Clothing,4038.05,1115.85
2019-08-06,South,Cyberdyne,Groceries,1242.84,237.4
2020-02-25,East,Wayne Enterprises,Furniture,3752.44,705.13
2020-06-14,South,Acme Corp,Clothing,4228.63,600.08
2023-07-30,East,Acme Corp,Books,1219.94,331.9
2021-07-07,North,Acme Corp,Books,3509.75,973.85
2022-10-29,North,Stark Inc.,Furniture,662.15,108.98
2022-09-10,South,Initech,Books,4702.75,633.44
2020-05-10,East,Globex,Clothing,1004.26,73.34
2024-02-23,East,Acme Corp,Electronics,4660.49,1146.09
2024-11-18,East,Cyberdyne,Furniture,3115.89,880.22
2023-10-03,East,Wonka Co.,Furniture,1532.93,272.96
2025-03-28,West,Stark Inc.,Books,1324.95,377.13
2025-08-31,West,Stark Inc.,Furniture,1098.11,260.32
2025-02-15,East,Wonka Co.,Electronics,2363.85,610.72
2019-02-01,West,Stark Inc.,Electronics,901.07,207.63
2025-03-12,East,Initech,Furniture,2154.18,518.99
2020-10-09,North,Cyberdyne,Electronics,3372.65,652.69
2022-11-07,North,Cyberdyne,Clothing,2242.08,476.71
2023-10-05,North,Stark Inc.,Groceries,2432.0,714.73
2023-08-03,West,Acme Corp,Clothing,1484.03,136.02
2023-11-17,East,Wayne Enterprises,Groceries,4336.63,684.34
2020-04-29,East,Umbrella,Books,656.89,50.77
2020-07-02,East,Stark Inc.,Groceries,994.33,145.48
2024-04-09,East,Wayne Enterprises,Books,4040.83,486.22
2021-09-10,South,Initech,Furniture,3962.34,751.2
2019-03-12,West,Wayne Enterprises,Groceries,3705.93,265.41
2024-08-14,South,Wayne Enterprises,Books,4687.72,818.68
2021-11-07,West,Wayne Enterprises,Books,2285.99,491.38
2021-05-03,East,Cyberdyne,Books,2274.92,312.29
2023-05-05,West,Initech,Clothing,3955.27,270.0
2021-08-11,South,Globex,Clothing,2705.42,482.23
2024-07-26,South,Acme Corp,Electronics,3960.85,523.72
2020-08-01,North,Umbrella,Books,1573.22,115.87
2024-04-21,South,Wonka Co.,Electronics,2375.11,329.01
2024-04-05,East,Stark Inc.,Furniture,704.47,63.3
2021-05-19,East,Umbrella,Furniture,3369.03,953.72
2023-08-23,North,Globex,Groceries,4654.8,624.14
2021-10-23,East,Umbrella,Electronics,4266.42,837.93
2024-08-12,North,Umbrella,Clothing,4937.53,1419.02
2019-04-10,South,Cyberdyne,Books,1981.02,499.75
2021-07-10,West,Initech,Clothing,1216.51,267.41
2024-08-19,North,Umbrella,Clothing,4557.46,445.77
2024-04-16,East,Initech,Clothing,1544.52,190.02
2021-08-06,South,Wayne Enterprises,Electronics,4735.21,383.37
2022-05-24,North,Wonka Co.,Groceries,2834.77,289.92
2023-10-09,South,Acme Corp,Groceries,3614.17,606.32
2023-02-09,North,Cyberdyne,Clothing,720.91,46.85
2020-11-30,West,Acme Corp,Groceries,759.32,107.06
2022-02-17,North,Umbrella,Clothing,407.46,95.57
2020-07-26,North,Umbrella,Clothing,1302.33,71.93
2022-09-02,East,Initech,Electronics,2339.71,170.83
2024-09-25,East,Acme Corp,Groceries,3062.52,783.04
2025-08-05,East,Cyberdyne,Clothing,2160.94,501.41
2022-09-27,East,Cyberdyne,Furniture,3262.93,774.43
2024-03-19,East,Cyberdyne,Clothing,1362.37,374.64
2022-10-22,West,Initech,Furniture,4986.61,504.07
2024-10-01,South,Cyberdyne,Books,2648.92,160.83
2024-12-08,West,Stark Inc.,Groceries,4539.05,1235.21
2019-06-21,North,Umbrella,Clothing,1772.9,447.02
2023-06-27,East,Cyberdyne,Furniture,4902.74,1196.59
2021-05-06,West,Wonka Co.,Electronics,2765.3,451.89
2025-06-16,North,Globex,Books,697.15,108.88
2025-01-08,West,Cyberdyne,Furniture,4101.58,781.91
2022-08-10,North,Wonka Co.,Clothing,1361.11,333.29
2020-03-16,North,Umbrella,Furniture,315.21,48.89
2021-03-19,South,Stark Inc.,Clothing,4074.52,605.8
2020-12-31,West,Acme Corp,Clothing,3752.32,512.61
2025-09-10,North,Wonka Co.,Furniture,327.75,90.22
2021-01-12,West,Initech,Furniture,4048.78,678.27
2023-12-29,North,Globex,Furniture,1123.35,325.78
2024-01-09,East,Wayne Enterprises,Groceries,1997.16,531.85
2024-05-31,East,Wayne Enterprises,Groceries,2869.48,331.0
2023-08-31,West,Wonka Co.,Furniture,1693.07,474.79
2025-06-17,North,Wayne Enterprises,Books,388.08,75.67
2019-03-09,North,Stark Inc.,Clothing,4306.7,1265.85
2020-10-27,South,Cyberdyne,Furniture,1380.98,326.84
2022-05-07,North,Wonka Co.,Furniture,4577.65,1061.62
2020-08-14,West,Acme Corp,Electronics,1067.1,282.15
2020-07-30,East,Wonka Co.,Clothing,3822.92,603.61
2019-06-16,East,Initech,Clothing,1205.3,206.25
2024-08-16,South,Cyberdyne,Clothing,677.25,155.32
2022-03-15,North,Wayne Enterprises,Electronics,3442.07,221.01
2024-11-01,West,Initech,Books,4403.05,862.19
2024-10-20,South,Acme Corp,Books,2714.19,337.27
2025-04-29,East,Wonka Co.,Furniture,1281.37,336.09
2022-08-01,South,Acme Corp,Books,809.75,139.63
2019-05-18,West,Wonka Co.,Books,2599.86,507.57
2021-01-08,East,Wayne Enterprises,Electronics,4284.73,265.53
2025-10-11,West,Wayne Enterprises,Groceries,3670.65,476.19
2025-10-07,North,Umbrella,Groceries,742.67,185.85
2025-11-04,South,Cyberdyne,Furniture,642.66,68.99
2025-09-07,East,Wonka Co.,Groceries,2582.28,565.64
2024-02-27,South,Initech,Furniture,3834.16,239.39
2023-01-17,East,Wonka Co.,Electronics,1164.12,189.75
2025-07-15,West,Stark Inc.,Furniture,3653.26,858.82
2025-10-20,East,Globex,Books,2604.91,332.26
2023-03-16,West,Globex,Books,854.71,82.73
2025-02-03,West,Wonka Co.,Groceries,3966.24,463.32
2022-01-31,North,Umbrella,Electronics,4576.51,278.18
2020-05-24,West,Stark Inc.,Electronics,279.08,43.31
2023-04-04,West,Cyberdyne,Electronics,1980.74,442.74
2023-12-21,North,Wayne Enterprises,Books,2392.97,667.02
2020-08-18,South,Umbrella,Furniture,611.22,180.91
2022-01-11,South,Wayne Enterprises,Clothing,285.44,77.23
2023-03-08,East,Acme Corp,Furniture,4080.46,650.68
2025-10-30,West,Stark Inc.,Clothing,778.99,99.86
2021-05-02,North,Globex,Electronics,3489.53,1029.66
2022-06-28,West,Wonka Co.,Clothing,406.06,22.27
2022-08-10,West,Stark Inc.,Groceries,721.3,88.95
2024-09-22,North,Cyberdyne,Groceries,2777.27,649.46
2022-07-21,West,Initech,Groceries,118.57,6.11
2022-10-07,East,Stark Inc.,Groceries,2708.72,696.15
2019-06-21,West,Umbrella,Electronics,4214.56,420.22
2021-08-08,North,Wonka Co.,Furniture,4289.39,817.84
2024-04-15,North,Umbrella,Groceries,975.04,183.86
2025-08-04,North,Stark Inc.,Clothing,3517.04,366.39
2025-11-26,West,Cyberdyne,Furniture,2704.28,628.43
2024-04-03,North,Cyberdyne,Books,1469.31,269.47
2023-05-25,West,Initech,Books,3982.18,449.48
2022-12-24,East,Wayne Enterprises,Furniture,4082.38,255.14
2025-11-04,North,Stark Inc.,Books,2352.65,130.44
2020-01-06,South,Stark Inc.,Groceries,3050.4,180.63
2024-12-09,West,Stark Inc.,Books,4494.62,1230.78
2024-03-04,North,Cyberdyne,Electronics,879.77,244.42
2025-01-09,East,Globex,Groceries,2069.01,394.35
2025-02-11,East,Stark Inc.,Furniture,3468.49,556.16
2024-08-04,South,Acme Corp,Books,2006.02,286.49
2025-02-19,West,Wonka Co.,Groceries,982.1,126.04
2020-11-19,West,Umbrella,Groceries,1562.84,202.11
2021-09-05,East,Umbrella,Clothing,1186.15,325.74
2019-03-23,West,Stark Inc.,Books,3196.15,452.48
2024-08-13,North,Acme Corp,Furniture,2250.08,330.51
2023-07-29,South,Umbrella,Books,1012.12,224.39
2023-06-22,West,Stark Inc.,Groceries,272.44,60.17
2024-01-28,South,Wonka Co.,Groceries,681.95,75.36
2025-12-04,West,Cyberdyne,Books,233.64,13.22
2022-02-14,North,Globex,Electronics,2394.04,570.15
2019-06-03,East,Initech,Electronics,539.27,57.76
2020-02-10,West,Globex,Books,3178.48,347.43
2023-11-07,West,Stark Inc.,Furniture,2222.78,605.62
2025-11-22,North,Wayne Enterprises,Books,841.59,183.13
2023-07-06,North,Wonka Co.,Books,3381.96,663.57
2020-04-23,North,Acme Corp,Electronics,1519.43,148.17
2019-12-03,South,Wonka Co.,Groceries,1037.66,88.56
2022-04-12,North,Stark Inc.,Furniture,1663.88,374.57
2020-12-11,South,Cyberdyne,Books,4776.57,1400.27
2021-11-19,South,Cyberdyne,Books,638.0,75.28
2019-03-10,South,Cyberdyne,Groceries,656.76,78.63
2021-08-24,West,Stark Inc.,Groceries,4002.81,1067.69
2022-04-04,East,Globex,Clothing,2254.95,603.7
2023-05-06,South,Wayne Enterprises,Groceries,4343.98,256.74
2024-12-02,West,Cyberdyne,Furniture,1895.8,445.99
2022-07-10,East,Umbrella,Books,484.78,31.0
2023-05-04,North,Stark Inc.,Furniture,2297.07,535.85
2021-10-18,North,Wonka Co.,Books,2054.26,174.71
2024-10-23,East,Acme Corp,Furniture,3498.35,761.27
2023-12-12,East,Acme Corp,Clothing,1171.79,59.69
2019-03-01,East,Wonka Co.,Electronics,462.82,53.83
2023-07-09,West,Umbrella,Furniture,559.78,162.02
2025-11-11,West,Cyberdyne,Electronics,906.88,215.76
2022-11-25,East,Wonka Co.,Books,2690.46,528.95
2019-05-20,East,Wayne Enterprises,Groceries,2463.47,310.61
2024-04-12,North,Initech,Electronics,4361.14,1166.85
2022-02-10,West,Stark Inc.,Books,2376.54,184.65
2019-10-10,West,Globex,Clothing,2058.34,250.32
2019-08-03,North,Globex,Electronics,3344.81,805.85
2022-06-15,South,Wonka Co.,Electronics,2433.75,706.62
2022-04-09,West,Cyberdyne,Books,1200.43,258.15
2019-09-18,East,Wonka Co.,Clothing,3431.6,309.44
2021-05-29,West,Umbrella,Groceries,4484.49,738.53
2019-10-26,North,Acme Corp,Furniture,1776.06,212.6
2025-08-31,South,Acme Corp,Groceries,1370.71,187.56
2022-11-29,North,Cyberdyne,Books,1423.34,128.31
2020-05-15,South,Stark Inc.,Furniture,4952.27,435.27
2019-10-03,East,Globex,Furniture,952.76,97.66
2019-12-29,South,Cyberdyne,Books,3055.95,809.08
2020-03-11,East,Globex,Groceries,2862.47,689.59
2025-08-19,East,Acme Corp,Books,1876.61,412.97
2022-03-13,West,Wonka Co.,Furniture,4310.94,816.52
2020-12-26,West,Acme Corp,Electronics,1302.06,362.66
2021-12-29,West,Stark Inc.,Electronics,2830.8,815.84
2021-10-23,East,Acme Corp,Furniture,1709.58,350.02
2023-10-18,East,Wonka Co.,Electronics,2963.1,696.78
2025-12-14,South,Cyberdyne,Groceries,4392.75,618.14
2019-03-30,West,Wayne Enterprises,Furniture,4112.57,649.95
2020-11-08,West,Wonka Co.,Furniture,4706.22,1097.78
2021-09-07,East,Globex,Groceries,4098.85,802.01
2021-06-24,West,Initech,Groceries,4688.24,957.16
2020-07-09,West,Stark Inc.,Clothing,3873.31,950.45
2024-12-08,East,Acme Corp,Electronics,2251.02,125.91
2020-03-27,South,Umbrella,Books,4207.03,641.2
2023-08-01,West,Wayne Enterprises,Groceries,4420.33,407.99
2020-11-10,South,Wonka Co.,Furniture,1692.21,144.91
2020-03-11,East,Wayne Enterprises,Furniture,480.14,122.48
2024-06-18,South,Globex,Books,1809.08,503.88
2024-07-24,South,Globex,Groceries,2586.69,333.97
2025-05-08,South,Wonka Co.,Clothing,3607.34,409.26
2021-09-21,West,Acme Corp,Groceries,4117.3,695.37
2021-08-24,North,Acme Corp,Electronics,4436.69,865.94
2024-05-20,West,Wayne Enterprises,Books,593.98,126.4
